date,开盘,最高,最低,收盘,成交量,成交额,流通股本,换手率
2020-07-29,198.2,205.71,195.94,204.88,18998583.0,3844683434.0,1225589086.0,0.01550159283973911
2020-07-30,205.71,207.69,203.1,206.06,14353072.0,2944644013.0,1225589086.0,0.01171116172945424
2020-07-31,206.71,216.04,206.21,212.9,20704980.0,4378422256.0,1225589086.0,0.01689390044062452
2020-08-03,214.62,216.54,210.77,216.34,15106133.0,3216865098.0,1225589086.0,0.012325609923063561
2020-08-04,215.04,223.75,211.05,211.42,19958062.0,4309494880.0,1225589086.0,0.016284464530553107
2020-08-05,211.47,213.53,207.26,211.08,12730060.0,2664523683.0,1225589086.0,0.01038689079840582
2020-08-06,217.63,218.63,208.72,212.23,14565688.0,3082282260.0,1225589086.0,0.01188464238657556
2020-08-07,209.72,215.04,202.81,204.99,18055246.0,3733669852.0,1225589086.0,0.014731891958117518
2020-08-10,204.9,206.01,198.76,201.37,13078744.0,2629646475.0,1225589086.0,0.010671393984655636
2020-08-11,201.44,205.31,198.81,199.1,12233213.0,2468198213.0,1225589086.0,0.009981496359376034
2020-08-12,200.59,200.95,188.85,196.41,25272741.0,4855191799.0,1225589086.0,0.020620892670057605
2020-08-13,201.49,202.68,195.14,196.67,13061210.0,2581164117.0,1225589086.0,0.010657087395114092
2020-08-14,198.38,201.14,196.67,201.06,11970002.0,2373752131.0,1225589086.0,0.009766733513486918
2020-08-17,200.69,201.06,194.87,197.3,19707410.0,3866925435.0,1225589086.0,0.01607994900176518
2020-08-18,200.29,205.71,196.56,199.97,22122398.0,4415130041.0,1225589086.0,0.018050420204215167
2020-08-19,198.48,198.48,190.66,190.85,18714680.0,3610137183.0,1225589086.0,0.015269946684234752
2020-08-20,187.65,191.66,185.64,189.07,13020138.0,2444311254.0,1225589086.0,0.010623575347341173
2020-08-21,192.02,194.61,190.66,192.89,14655272.0,2815939720.0,1225589086.0,0.011957737032263356
2020-08-24,194.87,208.72,192.9,202.71,25806984.0,5156579058.0,1225589086.0,0.02105679978289232
2020-08-25,202.71,206.71,199.65,200.61,14549072.0,2935647680.0,1225589086.0,0.011871084824591854
2020-08-26,199.7,200.67,193.61,195.07,15240258.0,2985718224.0,1225589086.0,0.01243504709212138
2020-08-27,203.2,209.22,199.69,205.66,28397772.0,5799779573.0,1225589086.0,0.02317071221047084
2020-08-28,207.03,210.22,204.38,209.02,16967122.0,3510925235.0,1225589086.0,0.013844054417436287
2020-08-31,210.38,211.49,205.72,207.06,13514481.0,2797718777.0,1225589086.0,0.01102692668723716
2020-09-01,207.21,215.74,205.72,214.99,19716189.0,4175644975.0,1225589086.0,0.01608711208774586
2020-09-02,214.1,214.87,208.72,212.04,14608611.0,3084140608.0,1225589086.0,0.01191966472847654
2020-09-03,210.72,211.73,206.6,210.62,12452889.0,2600401902.0,1225589086.0,0.010160737511658944
2020-09-04,202.92,206.37,201.27,204.96,14773663.0,2993649066.0,1225589086.0,0.012054336293265588
2020-09-07,203.6,205.56,180.62,187.04,44789699.0,8540774210.0,1225589086.0,0.03654544537939856
2020-09-08,185.64,188.65,180.13,187.54,22073272.0,4063178479.0,1225589086.0,0.018010336622726747
2020-09-09,179.62,188.15,178.6,184.96,18934368.0,3444737255.0,1225589086.0,0.01544919762772757
2020-09-10,185.64,190.15,185.14,185.6,14826421.0,2775741169.0,1225589086.0,0.012097383347619008
2020-09-11,186.64,189.95,183.98,187.95,11765001.0,2188559589.0,1225589086.0,0.009599466194985355
2020-09-14,191.16,195.65,190.66,193.45,14289637.0,2755344741.0,1225589086.0,0.011659402946086613
2020-09-15,196.17,197.68,193.49,195.37,11703665.0,2283119875.0,1225589086.0,0.009549420057417188
2020-09-16,197.47,197.58,191.16,192.92,11837864.0,2289962853.0,1225589086.0,0.009658917605602764
2020-09-17,192.9,202.65,191.66,199.08,18130771.0,3567477518.0,1225589086.0,0.014793515385465826
2020-09-18,199.6,200.69,195.9,198.71,10548691.0,2089777817.0,1225589086.0,0.008607037318215806
2020-09-21,202.6,208.72,197.54,198.61,16068319.0,3253235562.0,1230830564.0,0.013054858621466601
2020-09-22,200.69,204.9,198.61,201.19,12339378.0,2486477011.0,1230830564.0,0.010025245034457887
2020-09-23,200.29,200.51,191.76,197.68,15719429.0,3068479262.0,1230830564.0,0.012771399622149779
2020-09-24,194.32,196.48,190.77,191.48,10668028.0,2053506544.0,1234637880.0,0.00864061290586678
2020-09-25,194.27,195.37,191.25,192.16,6801208.0,1308079227.0,1234637880.0,0.005508666233373627
2020-09-28,194.12,197.63,192.47,193.58,8233195.0,1600223954.0,1234637880.0,0.006668509960183629
2020-09-29,196.16,206.96,196.1,205.7,20243551.0,4072131575.0,1234637880.0,0.01639634691914685
2020-09-30,206.01,211.74,204.5,209.92,15990837.0,3336273481.0,1234637880.0,0.012951843823226937
2020-10-09,220.75,229.67,220.53,225.65,23959241.0,5376329911.0,1234637880.0,0.01940588523008868
2020-10-12,228.79,235.81,228.08,235.59,18938222.0,4398493907.0,1234637880.0,0.01533909035740909
2020-10-13,235.69,239.4,229.79,236.48,10746666.0,2516817784.0,1234637880.0,0.00870430607555958
2020-10-14,237.82,244.84,235.61,238.12,13770183.0,3291861336.0,1234637880.0,0.011153216034486161
2020-10-15,241.94,244.94,237.82,239.42,9953526.0,2390083998.0,1234637880.0,0.00806189908898632
2020-10-16,240.33,240.83,225.08,228.89,20304062.0,4680601974.0,1234637880.0,0.016445358051058664
2020-10-19,232.13,236.91,228.79,230.2,13002499.0,3013473696.0,1234637880.0,0.010531427239216086
2020-10-20,231.43,242.43,229.73,242.43,13596634.0,3215157955.0,1234637880.0,0.011012649312201566
2020-10-21,240.89,241.46,228.47,233.13,16167925.0,3765707374.0,1234637880.0,0.013095276973034392
2020-10-22,230.99,234.61,227.78,232.68,9055157.0,2083319771.0,1234637880.0,0.007334261443525449
2020-10-23,233.31,239.58,225.22,225.78,11593811.0,2675565183.0,1234637880.0,0.009390454632738143
2020-10-26,226.75,234.44,220.09,233.95,10802773.0,2483444489.0,1234637880.0,0.008749750169661083
2020-10-27,235.81,239.52,232.8,238.03,9101539.0,2142729171.0,1234637880.0,0.00737182873410623
2020-10-28,228.44,246.32,227.44,241.09,22415826.0,5333295830.0,1234637880.0,0.018155789938990047
2020-10-29,237.84,244.86,233.12,240.83,17435230.0,4141992877.0,1234637880.0,0.014121735840471702
2020-10-30,241.85,257.49,239.12,248.02,22958747.0,5697363353.0,1234637880.0,0.018595531023234114
2020-11-02,247.85,266.42,245.35,261.04,18946131.0,4851443508.0,1234637880.0,0.015345496284303217
2020-11-03,260.9,260.9,248.03,256.9,18456665.0,4678655503.0,1234637880.0,0.014949051295915203
2020-11-04,255.88,260.9,250.86,256.43,11061672.0,2823450165.0,1234637880.0,0.008959446473487433
2020-11-05,261.9,269.43,261.86,269.43,15795924.0,4183384890.0,1234637880.0,0.012793973241773532
2020-11-06,272.32,276.18,260.9,264.41,15658385.0,4181642686.0,1234637880.0,0.012682572966253068
2020-11-09,268.92,273.84,262.0,267.35,13228570.0,3519918485.0,1234637880.0,0.010714534370191202
2020-11-10,266.24,272.82,256.43,266.84,14417544.0,3798315741.0,1234637880.0,0.011677548723841196
2020-11-11,265.02,268.4,251.71,251.71,15758398.0,4067832842.0,1234637880.0,0.012763578904609666
2020-11-12,260.9,260.9,253.45,255.13,9716864.0,2484194229.0,1234637880.0,0.007870213734248944
2020-11-13,259.01,261.67,253.87,254.08,11377678.0,2916695927.0,1234637880.0,0.00921539682550482
2020-11-16,254.77,258.59,248.28,255.78,12312065.0,3117461905.0,1234637880.0,0.009972207397362537
2020-11-17,258.19,260.9,247.35,251.54,13674853.0,3446644846.0,1234637880.0,0.011076003111130852
2020-11-18,250.98,252.93,237.64,241.33,19283321.0,4666571941.0,1234637880.0,0.015618604703753298
2020-11-19,241.84,244.39,237.93,242.94,9758010.0,2347767354.0,1234637880.0,0.007903540105216924
2020-11-20,245.33,254.48,245.32,252.95,12303462.0,3074188106.0,1234637880.0,0.009965239362330272
2020-11-23,252.95,260.6,250.96,253.87,12091293.0,3074248590.0,1234637880.0,0.009793392213107863
2020-11-24,258.89,259.99,250.87,255.58,9791966.0,2493964414.0,1234637880.0,0.007931042906281152
2020-11-25,257.49,257.77,245.24,247.07,11709894.0,2919290535.0,1234637880.0,0.009484476533313557
2020-11-26,247.45,247.45,240.03,246.19,8629485.0,2093179754.0,1234637880.0,0.00698948666632519
2020-11-27,246.27,249.63,238.82,242.84,8433221.0,2042276836.0,1234637880.0,0.0068305218368968235
2020-11-30,244.84,244.84,234.83,243.64,12666236.0,3027343940.0,1234637880.0,0.010259069647207
2020-12-01,239.62,247.5,238.82,247.02,9491971.0,2313881358.0,1234637880.0,0.007688060729191299
2020-12-02,246.85,246.85,237.42,244.53,11965310.0,2878299333.0,1234637880.0,0.00969135176704606
2020-12-03,244.53,247.82,239.19,246.84,10688561.0,2599398532.0,1234637880.0,0.008657243693187188
2020-12-04,245.91,252.17,245.19,250.58,9233784.0,2301628558.0,1234637880.0,0.007478941112676698
2020-12-07,251.77,265.74,251.77,262.36,17112954.0,4455396830.0,1234637880.0,0.013860707076312935
2020-12-08,266.42,270.82,265.41,266.95,11636158.0,3104188970.0,1234637880.0,0.009424753758567654
2020-12-09,269.66,273.54,262.98,266.92,15363649.0,4118082968.0,1234637880.0,0.012443850337720077
2020-12-10,264.06,268.42,259.89,265.73,9985664.0,2632528799.0,1234637880.0,0.008087929393515773
2020-12-11,264.22,268.44,262.6,267.48,12893673.0,3422455577.0,1234637880.0,0.010443283175468422
2020-12-14,267.49,269.66,263.0,266.92,10724116.0,2853628549.0,1234637880.0,0.008686041610840581
2020-12-15,268.92,280.33,265.36,279.46,17781261.0,4843902027.0,1234637880.0,0.014402005064027357
2020-12-16,281.17,287.29,277.96,287.05,14288803.0,4031211463.0,1234637880.0,0.011573274424400457
2020-12-17,285.18,288.79,282.98,285.79,8812326.0,2508931373.0,1234637880.0,0.0071375794820097375
2020-12-18,286.49,293.96,284.2,290.99,9512618.0,2747669767.0,1234637880.0,0.007704783851277915
2020-12-21,297.77,326.12,294.31,326.12,19810397.0,6099782515.0,1234637880.0,0.016045512065448696
2020-12-22,321.09,331.47,312.78,314.72,16874400.0,5377597576.0,1234637880.0,0.013667489288438162
2020-12-23,314.75,330.44,308.24,319.1,17390320.0,5538718908.0,1234637880.0,0.014085360802310714
2020-12-24,318.09,319.76,309.56,312.07,9478596.0,2959419425.0,1234637880.0,0.007677227593243778
2020-12-25,310.07,316.29,307.07,313.87,9539934.0,2967552614.0,1234637880.0,0.007726908557187635
2020-12-28,316.29,321.1,312.07,317.87,11973062.0,3782275236.0,1234637880.0,0.00969763053114813
2020-12-29,317.88,319.9,304.43,309.06,12174791.0,3759197905.0,1234637880.0,0.0098610217596758
2020-12-30,321.1,349.14,321.1,341.17,22881682.0,7648664798.0,1234637880.0,0.018533111911324153
2020-12-31,346.17,355.12,342.89,352.32,15200521.0,5283669712.0,1234637880.0,0.01231172414700252
2021-01-04,359.34,412.53,359.34,405.49,22480807.0,8687099007.0,1234637880.0,0.018208421565682077
2021-01-05,396.36,405.19,387.34,403.39,22745201.0,9014539649.0,1234637880.0,0.018422568567230416
2021-01-06,409.41,417.44,392.36,408.17,18668114.0,7476239866.0,1234637880.0,0.01512031527819315
2021-01-07,402.37,416.43,398.25,414.66,17389487.0,7064219722.0,1234637880.0,0.014084686110554133
2021-01-08,420.45,426.46,398.77,405.9,21006685.0,8534719469.0,1234637880.0,0.017014450423309544
2021-01-11,411.29,411.29,387.33,391.35,23005038.0,9098694886.0,1234637880.0,0.01863302460799275
2021-01-12,386.83,405.8,381.31,402.55,16559671.0,6519876505.0,1234637880.0,0.01341257324779311
2021-01-13,401.38,411.92,374.27,386.33,27261967.0,10634079157.0,1234637880.0,0.02208094166040005
2021-01-14,376.49,385.32,369.29,370.28,19606569.0,7315308913.0,1234637880.0,0.01588042074328709
2021-01-15,369.26,385.3,366.26,381.86,19822928.0,7439894399.0,1234637880.0,0.01605566160014465
2021-01-18,378.04,393.15,377.07,385.22,14201178.0,5471186934.0,1234637880.0,0.01150230219730501
2021-01-19,385.32,387.33,365.81,367.37,16286661.0,6085692761.0,1234637880.0,0.013191447681809342
2021-01-20,375.09,394.74,372.19,392.75,21341613.0,8254525727.0,1234637880.0,0.0172857267266091
2021-01-21,388.34,400.38,381.31,392.65,17479166.0,6831720357.0,1234637880.0,0.014157321983349482
2021-01-22,392.85,411.7,392.85,409.41,19044156.0,7637563994.0,1234637880.0,0.01542489203392982
2021-01-25,407.7,419.78,393.69,398.32,21741425.0,8762929074.0,1234637880.0,0.017609556091054003
2021-01-26,398.18,398.18,385.08,386.83,15104374.0,5853513770.0,1234637880.0,0.012233849491156064
2021-01-27,393.35,394.56,373.28,391.87,14838511.0,5705898439.0,1234637880.0,0.012018512667050197
2021-01-28,381.31,384.33,369.27,371.18,18182027.0,6792412556.0,1234637880.0,0.014726607124673673
2021-01-29,377.31,378.3,343.74,355.33,27601326.0,9896345999.0,1234637880.0,0.022355806870270334
2021-02-01,354.22,358.13,347.39,351.54,17525081.0,6170654212.0,1234637880.0,0.01419451102537045
2021-02-02,353.22,371.27,338.53,369.07,25086475.0,8919403723.0,1234637880.0,0.020318893018250826
2021-02-03,380.31,388.9,376.34,382.29,21107294.0,8082621708.0,1234637880.0,0.017095939094303507
2021-02-04,386.24,395.16,380.81,389.84,21630174.0,8354708667.0,1356998128.0000002,0.01593972279967655
2021-02-05,396.36,398.36,374.14,374.74,18411695.0,7036248026.0,1356998128.0000002,0.013567959026690711
2021-02-08,376.29,406.2,374.3,405.39,24402658.0,9586610902.0,1356998128.0000002,0.01798282362847887
2021-02-09,412.62,416.43,402.18,411.62,16203746.0,6632109519.0,1356998128.0000002,0.011940875720942776
2021-02-10,415.42,418.04,407.4,414.08,16282957.0,6704613975.0,1356998128.0000002,0.011999247945904313
2021-02-18,423.46,423.46,388.21,398.37,23824929.0,9491493857.0,1356998128.0000002,0.017557083173809652
2021-02-19,391.35,397.37,375.49,388.84,18690354.0,7159858379.0,1356998128.0000002,0.013773308609899568
2021-02-22,388.84,397.17,376.19,376.29,16720351.0,6411239337.0,1356998128.0000002,0.012321572635212948
2021-02-23,371.28,377.84,362.13,377.84,13604746.0,5027757786.0,1356998128.0000002,0.010025618841531664
2021-02-24,376.29,379.3,340.57,348.2,30272084.0,10682015851.0,1356998128.0000002,0.022308125100081195
2021-02-25,355.07,355.07,336.16,338.26,24575702.0,8445690070.0,1356998128.0000002,0.018110343332765448
2021-02-26,324.11,334.15,318.89,323.34,22950635.0,7449904802.0,1356998128.0000002,0.0169127978340144
2021-03-01,332.65,346.81,329.41,345.79,20539402.0,6964880536.0,1356998128.0000002,0.015135910342243299
2021-03-02,354.22,354.42,342.24,350.81,15281131.0,5308970365.0,1356998128.0000002,0.011260981636372602
2021-03-03,347.24,350.84,341.53,350.84,10464433.0,3617077586.0,1356998128.0000002,0.00771145721138386
2021-03-04,346.19,346.19,324.02,326.69,18103403.0,5984259540.0,1356998128.0000002,0.01334077227260552
2021-03-05,314.09,328.01,309.39,321.1,17307341.0,5511104280.0,1356998128.0000002,0.012754137712413998
2021-03-08,324.11,335.87,301.92,306.05,21295514.0,6751702326.0,1356998128.0000002,0.01569310492077554
2021-03-09,301.04,311.57,290.0,301.04,27357719.0,8235734795.0,1356998128.0000002,0.020160469226527918
2021-03-10,317.09,323.39,314.08,315.59,23763768.0,7542999118.0,1356998128.0000002,0.017512012367344988
2021-03-11,317.09,334.63,312.37,332.42,20964281.0,6829108562.0,1356998128.0000002,0.015449012469087206
2021-03-12,338.07,346.19,332.44,342.64,18952041.0,6424536235.0,1356998128.0000002,0.013966151175117904
2021-03-15,341.17,341.17,308.06,313.38,23040352.0,7361113707.0,1356998128.0000002,0.01697891214776974
2021-03-16,318.09,326.11,314.58,324.11,13712397.0,4384184142.0,1356998128.0000002,0.010104949090983563
2021-03-17,318.98,337.36,314.18,334.15,14672578.0,4829807795.0,1356998128.0000002,0.010812526338282464
2021-03-18,335.15,344.29,334.66,336.96,11366956.0,3840901084.0,1356998128.0000002,0.008376545085403388
2021-03-19,326.12,334.14,312.07,317.59,18971590.0,6051504890.0,1356998128.0000002,0.013980557237732606
2021-03-22,320.1,322.11,299.92,308.86,23171883.0,7137600231.0,1356998128.0000002,0.017075840063354896
2021-03-23,306.05,311.71,301.16,304.96,15116923.0,4603584946.0,1356998128.0000002,0.011139973363323607
2021-03-24,306.05,306.15,285.98,289.79,25208186.0,7334176816.0,1356998128.0000002,0.018576433879944156
2021-03-25,281.48,294.36,281.02,292.56,18439889.0,5281518749.0,1356998128.0000002,0.013588735768690756
2021-03-26,296.02,315.13,294.01,314.7,23710285.0,7292443311.0,1356998128.0000002,0.017472599637956165
2021-03-29,314.58,320.87,306.06,312.68,15563243.0,4871068354.0,1356998128.0000002,0.011468875806732136
2021-03-30,312.69,322.09,309.06,320.08,12640386.0,4003150839.0,1356998128.0000002,0.009314962002659445
2021-03-31,319.99,327.29,314.08,323.28,16054553.0,5133802499.0,1356998128.0000002,0.011830932312089378
2021-04-01,324.92,336.65,324.42,331.13,11333813.0,3741712771.0,1356998128.0000002,0.008352121322896916
2021-04-02,334.1,337.34,328.01,333.55,9262891.0,3074575828.0,1356998128.0000002,0.006826016048859279
2021-04-06,336.16,339.17,320.19,326.92,10463817.0,3421873641.0,1356998128.0000002,0.007711003268237373
2021-04-07,334.06,334.06,313.23,321.1,13393147.0,4245479570.0,1356998128.0000002,0.009869687159951629
2021-04-08,315.08,322.77,312.07,320.95,7870973.0,2507089321.0,1356998128.0000002,0.005800282872608354
2021-04-09,325.13,325.13,311.07,313.08,9323686.0,2918718120.0,1356998128.0000002,0.006870817142350544
2021-04-12,319.36,326.16,314.18,316.1,14059546.0,4483570207.0,1356998128.0000002,0.0103607703724113
2021-04-13,314.38,334.15,314.18,325.88,14021091.0,4558191606.0,1356998128.0000002,0.010332432087187078
2021-04-14,332.4,348.69,329.81,347.19,18504345.0,6295708676.0,1356998128.0000002,0.013636234728836705
2021-04-15,341.13,342.68,334.32,338.16,12474137.0,4202803203.0,1356998128.0000002,0.009192449674477368
2021-04-16,341.17,341.57,325.72,334.99,11536269.0,3834287111.0,1356998128.0000002,0.008501315338586817
2021-04-19,336.16,365.76,332.49,365.26,20547682.0,7250923622.0,1356998128.0000002,0.015142012045575937
2021-04-20,359.22,370.06,354.72,360.24,14283434.0,5154523735.0,1356998128.0000002,0.010525758072379593
2021-04-21,352.37,359.13,349.0,356.92,12399643.0,4373022069.0,1356998128.0000002,0.009137553504421634
2021-04-22,367.26,367.86,354.85,363.61,10791346.0,3907120260.0,1356998128.0000002,0.007952366165681252
2021-04-23,363.61,374.29,361.25,372.78,11536538.0,4255126795.0,1356998128.0000002,0.008501513570253059
2021-04-26,374.89,381.31,348.4,350.2,25623665.0,9238754936.0,1356998128.0000002,0.018882608952279997
2021-04-27,351.21,352.01,341.43,349.8,15180979.0,5243699574.0,1356998128.0000002,0.011187177555192617
2021-04-28,354.23,376.29,353.21,368.3,23632614.0,8597828978.0,1356998128.0000002,0.017415362270860844
2021-04-29,372.09,383.22,369.14,381.3,18086320.0,6806129766.0,1356998128.0000002,0.013328183456418148
2021-04-30,374.29,393.35,369.19,389.51,25865106.0,9896566189.0,1356998128.0000002,0.019060531821161065
2021-05-06,391.35,391.35,369.77,385.32,18968026.0,7198512557.0,1356998128.0000002,0.013977930852385079
2021-05-07,385.32,388.89,367.39,368.55,15138529.0,5685506806.0,1356998128.0000002,0.011155895271802467
2021-05-10,366.06,375.28,361.24,369.48,12455280.0,4573789550.0,1356998128.0000002,0.009178553560981772
2021-05-11,363.25,371.18,354.22,367.86,11412084.0,4142445890.0,1356998128.0000002,0.008409800842407646
2021-05-12,368.27,370.34,356.82,362.75,13360160.0,4812795101.0,1356998128.0000002,0.009845378357073163
2021-05-13,355.52,360.02,350.91,352.31,11347605.0,4017576452.0,1356998128.0000002,0.008362284933085773
2021-05-14,354.74,361.74,344.35,360.24,17657660.0,6228877398.0,1356998128.0000002,0.013012295032436475
2021-05-17,361.24,377.18,361.23,374.47,19330918.0,7172265166.0,1356998128.0000002,0.014245353476272442
2021-05-18,373.28,380.51,367.72,370.37,8962010.0,3323751525.0,1356998128.0000002,0.006604290614025076
2021-05-19,367.76,381.31,364.25,376.34,11746435.0,4407782456.0,1356998128.0000002,0.008656191012814719
2021-05-20,379.1,385.21,371.38,379.04,12843969.0,4839062724.0,1356998128.0000002,0.009464986527969623
2021-05-21,384.09,388.62,370.24,376.87,14056597.0,5316782153.0,1356998128.0000002,0.010358597193289567
2021-05-24,381.31,389.89,377.48,389.3,16961148.0,6535959080.0,1356998128.0000002,0.012499020927168146
2021-05-25,390.78,397.37,387.03,396.89,14957705.0,5881748190.0,1356998128.0000002,0.011022642324529425
2021-05-26,396.36,401.36,385.99,386.75,12698850.0,4932244991.0,1356998128.0000002,0.009358045334016848
2021-05-27,388.85,391.35,383.17,385.32,7959838.0,3073473015.0,1356998128.0000002,0.005865769329933813
2021-05-28,391.35,422.95,391.35,411.01,27715051.0,11346592533.0,1356998128.0000002,0.02042379457136583
2021-05-31,417.44,437.07,415.43,435.6,20006312.0,8540083589.0,1356998128.0000002,0.01474306529035978
2021-06-01,421.45,432.49,417.96,426.81,15875357.0,6727933260.0,1356998128.0000002,0.011698879071703477
2021-06-02,430.58,435.19,420.72,425.96,11571216.0,4933369540.0,1356998128.0000002,0.008527068506022285
2021-06-03,427.47,429.76,411.41,416.21,12375991.0,5164432660.0,1356998128.0000002,0.009120123856206232
2021-06-04,420.45,441.02,416.59,433.7,18010150.0,7765736027.0,1356998128.0000002,0.01327205220728204
2021-06-07,425.31,425.45,401.38,408.91,21529447.0,8812647426.0,1356998128.0000002,0.015865494989098464
2021-06-08,405.39,426.32,405.39,411.0,16631690.0,6887633928.0,1356998128.0000002,0.012256236509708727
2021-06-09,410.41,417.44,404.39,410.78,9358239.0,3829137541.0,1356998128.0000002,0.006896279963033227
2021-06-10,411.5,446.19,411.5,436.13,19350231.0,8400201737.0,1356998128.0000002,0.01425958562560375
2021-06-11,444.53,459.42,431.54,453.54,19796063.0,8816469191.0,2029741222.0000002,0.009752998453908326
2021-06-15,454.56,457.47,437.0,446.54,10252153.0,4562143371.0,2029741222.0000002,0.005050965556041704
2021-06-16,442.43,445.33,418.45,421.63,13969365.0,5989483516.0,2029741222.0000002,0.0068823379298742935
2021-06-17,425.71,439.25,425.71,436.01,10272398.0,4433456915.0,2029741222.0000002,0.005060939733922396
2021-06-18,438.7,456.77,438.7,451.55,15600042.0,7001105223.0,2029741222.0000002,0.007685729506261167
2021-06-21,453.36,457.47,441.74,454.36,12082314.0,5452180813.0,2029741222.0000002,0.005952637641213555
2021-06-22,451.73,455.56,441.74,451.78,8847005.0,3966367404.0,2029741222.0000002,0.00435868617344364
2021-06-23,455.65,473.64,453.06,470.07,12445699.0,5774145631.0,2029741222.0000002,0.0061316678525830315
2021-06-24,474.76,476.52,463.6,468.91,9213246.0,4302188924.0,2029741222.0000002,0.004539123460734444
2021-06-25,474.63,478.65,460.58,477.87,9955534.0,4686222358.0,2029741222.0000002,0.0049048291930487275
2021-06-28,477.86,504.72,469.93,495.6,14643927.0,7224070342.0,2029741222.0000002,0.007214676847115833
2021-06-29,515.42,521.39,505.96,510.26,15340180.0,7834685996.0,2029741222.0000002,0.007557702348324282
2021-06-30,510.77,543.87,499.72,536.65,14455682.0,7574604648.0,2029741222.0000002,0.007121933497392407
2021-07-01,538.65,541.86,519.8,531.33,11324700.0,5996925820.0,2029741222.0000002,0.005579381192663189
2021-07-02,525.94,537.01,511.42,521.38,13871718.0,7242849769.0,2029741222.0000002,0.0068342298267616295
2021-07-05,517.02,530.75,510.06,521.3,14351499.0,7406241682.0,2029741222.0000002,0.007070605279356147
2021-07-06,522.04,543.09,503.87,517.25,18055540.0,9395935107.0,2029741222.0000002,0.008895488648650994
2021-07-07,522.04,544.62,509.12,544.62,18145691.0,9654261557.0,2029741222.0000002,0.008939903670143818
2021-07-08,553.15,573.74,544.76,561.35,15879012.0,8888330055.0,2029741222.0000002,0.00782317067214788
2021-07-09,561.18,561.18,536.64,548.02,15660730.0,8521226652.0,2029741222.0000002,0.0077156288842420715
2021-07-12,558.29,579.26,558.29,568.0,15476312.0,8772503853.0,2029741222.0000002,0.007624770996546277
2021-07-13,562.19,581.87,554.16,565.21,13637065.0,7678988306.0,2029741222.0000002,0.006718622478663932
2021-07-14,557.17,564.08,543.12,553.53,12587871.0,6965504601.0,2029741222.0000002,0.006201712249602229
2021-07-15,547.13,571.11,543.17,570.22,13733347.0,7628510590.0,2029741222.0000002,0.006766058082255374
2021-07-16,569.22,569.22,530.2,533.08,17849493.0,9719489198.0,2029741222.0000002,0.00879397472275409
2021-07-19,542.11,543.8,518.02,525.55,18012945.0,9474773727.0,2029741222.0000002,0.008874503214873368
2021-07-20,517.02,541.38,517.02,530.11,13000547.0,6869197469.0,2029741222.0000002,0.006405026837455636
2021-07-21,532.09,558.26,528.07,557.96,18204911.0,9878628607.0,2029741222.0000002,0.008969079803218382
2021-07-22,558.78,565.9,547.83,559.26,10883599.0,6027459317.0,2029741222.0000002,0.0053620623565381765
2021-07-23,557.17,566.2,548.14,549.15,9332873.0,5157401635.0,2029741222.0000002,0.004598060530496532
2021-07-26,546.13,555.09,524.55,541.89,12728980.0,6852321741.0,2029741222.0000002,0.006271232934540066
2021-07-27,545.15,561.38,496.94,496.94,17846033.0,9419312665.0,2029741222.0000002,0.008792270071953044
2021-07-28,497.94,535.39,497.94,527.11,21724743.0,11221667797.0,2029741222.0000002,0.010703208253608596
2021-07-29,548.14,559.92,531.07,558.98,18620249.0,10167714631.0,2029741222.0000002,0.009173705888306582
2021-07-30,567.21,584.48,542.11,552.55,20181013.0,11332846399.0,2029741222.0000002,0.009942653172365831
2021-08-02,559.18,577.24,534.97,554.16,18297279.0,10131832068.0,2029741222.0000002,0.009014587082175344
2021-08-03,557.17,558.18,525.05,533.08,12238308.0,6535093740.0,2029741222.0000002,0.006029491773311385
2021-08-04,536.09,573.22,527.05,571.23,17400431.0,9647161978.0,2029741222.0000002,0.008572733711765744
2021-08-05,568.22,568.22,548.67,559.18,12979233.0,7197921133.0,2029741222.0000002,0.006394525991451731
2021-08-06,567.0,569.22,541.11,546.01,14371245.0,7918384464.0,2029741222.0000002,0.00708033361308952
2021-08-09,534.08,534.58,504.96,518.02,18583111.0,9534234240.0,2029741222.0000002,0.009155408974592919
2021-08-10,513.01,521.22,500.95,512.5,18016853.0,9152881563.0,2029741222.0000002,0.008876428583465995
2021-08-11,512.0,525.05,506.86,519.27,11236434.0,5790098627.0,2029741222.0000002,0.005535894860985387
2021-08-12,514.01,515.0,495.93,503.96,17116184.0,8599262131.0,2029741222.0000002,0.008432692707070614
2021-08-13,481.88,531.97,481.88,504.02,27725763.0,14085448989.0,2029741222.0000002,0.013659752632249588
2021-08-16,495.93,505.86,471.72,478.87,22043980.0,10620462840.0,2029741222.0000002,0.010860487909034542
2021-08-17,486.9,496.74,479.11,481.88,15610638.0,7586087134.0,2029741222.0000002,0.007690949876170963
2021-08-18,488.44,504.87,479.28,496.94,15957481.0,7861906061.0,2029741222.0000002,0.00786183028015578
2021-08-19,503.96,511.73,485.89,504.97,14453518.0,7215253955.0,2029741222.0000002,0.00712086735163129
2021-08-20,500.95,501.15,484.39,496.04,12527606.0,6160678538.0,2029741222.0000002,0.006172021272571858
2021-08-23,506.98,525.27,503.97,523.94,16224431.0,8359923041.0,2029741222.0000002,0.007993349508866602
2021-08-24,518.42,542.21,517.14,525.05,13313712.0,7011227150.0,2029741222.0000002,0.006559314978527839
